"Package","Version","Directly Import","Citation"
"base","4.2.2","Yes","~cite{1.base}"
"biomaRt","2.52.0","Yes","~cite{2.biomaRt}"
"cluster","2.1.4","Yes","~cite{3.cluster}"
"clusterProfiler","4.4.4","Yes","~cite{4.clusterProfiler}"
"ComplexHeatmap","2.12.1","Yes","~cite{5.ComplexHeatmap}"
"data.table","1.14.8","Yes","~cite{6.data.table}"
"DESeq2","1.36.0","Yes","~cite{7.DESeq2}"
"dplyr","1.1.0","Yes","~cite{8.dplyr}"
"EnrichmentBrowser","2.28.2","Yes","~cite{9.EnrichmentBrowser}"
"enrichplot","1.16.2","Yes","~cite{10.enrichplot}"
"factoextra","1.0.7","Yes","~cite{11.factoextra}"
"futile.logger","1.4.3","Yes","~cite{12.futile.logger}"
"GeneAnswers","1.2.0","Yes","~cite{13.GeneAnswers}"
"GenomicFeatures","1.48.4","Yes","~cite{14.GenomicFeatures}"
"ggfortify","0.4.15","Yes","~cite{15.ggfortify}"
"ggplot2","3.4.1","Yes","~cite{16.ggplot2}"
"globaltest","5.50.0","Yes","~cite{17.globaltest}"
"GSA","1.03.2","Yes","~cite{18.GSA}"
"GSEABase","1.58.0","Yes","~cite{19.GSEABase}"
"GSVA","1.44.5","Yes","~cite{20.GSVA}"
"limma","3.52.4","Yes","~cite{21.limma}"
"made4","1.70.0","Yes","~cite{22.made4}"
"matrixStats","0.63.0","Yes","~cite{23.matrixStats}"
"org.Mm.eg.db","3.15.0","Yes","~cite{24.org.Mm.eg.db}"
"PADOG","1.38.0","Yes","~cite{25.PADOG}"
"paletteer","1.5.0","Yes","~cite{26.paletteer}"
"patchwork","1.1.2","Yes","~cite{27.patchwork}"
"pathview","1.36.1","Yes","~cite{28.pathview}"
"preprocessCore","1.58.0","Yes","~cite{29.preprocessCore}"
"RColorBrewer","1.1-3","Yes","~cite{30.RColorBrewer}"
"readr","2.1.4","Yes","~cite{31.readr}"
"RVenn","1.1.0","Yes","~cite{32.RVenn}"
"rWikiPathways","1.16.0","Yes","~cite{33.rWikiPathways}"
"stats","4.2.2","Yes","~cite{34.stats}"
"stringr","1.5.0","Yes","~cite{35.stringr}"
"SummarizedExperiment","1.26.1","Yes","~cite{36.SummarizedExperiment}"
"tibble","3.2.0","Yes","~cite{37.tibble}"
"VennDiagram","1.7.3","Yes","~cite{38.VennDiagram}"
"abind","1.4-5","FALSE","~cite{39.abind}"
"ade4","1.7-22","FALSE","~cite{40.ade4}"
"aplot","0.1.10","FALSE","~cite{41.aplot}"
"BiocFileCache","2.4.0","FALSE","~cite{42.BiocFileCache}"
"Biostrings","2.64.1","FALSE","~cite{43.Biostrings}"
"circlize","0.4.15","FALSE","~cite{44.circlize}"
"cli","3.6.0","FALSE","~cite{45.cli}"
"clipr","0.8.0","FALSE","~cite{46.clipr}"
"clue","0.3-64","FALSE","~cite{47.clue}"
"codetools","0.2-19","FALSE","~cite{48.codetools}"
"colorspace","2.1-0","FALSE","~cite{49.colorspace}"
"crayon","1.5.2","FALSE","~cite{50.crayon}"
"DBI","1.1.3","FALSE","~cite{51.DBI}"
"digest","0.6.31","FALSE","~cite{52.digest}"
"doParallel","1.0.17","FALSE","~cite{53.doParallel}"
"doRNG","1.8.6","FALSE","~cite{54.doRNG}"
"DOSE","3.22.1","FALSE","~cite{55.DOSE}"
"downloader","0.4","FALSE","~cite{56.downloader}"
"fansi","1.0.4","FALSE","~cite{57.fansi}"
"foreach","1.5.2","FALSE","~cite{58.foreach}"
"futile.options","1.0.1","FALSE","~cite{59.futile.options}"
"genefilter","1.78.0","FALSE","~cite{60.genefilter}"
"GenomeInfoDb","1.32.4","FALSE","~cite{61.GenomeInfoDb}"
"GetoptLong","1.0.5","FALSE","~cite{62.GetoptLong}"
"ggforce","0.4.1","FALSE","~cite{63.ggforce}"
"ggraph","2.1.0","FALSE","~cite{64.ggraph}"
"ggrepel","0.9.3","FALSE","~cite{65.ggrepel}"
"ggtree","3.4.4","FALSE","~cite{66.ggtree}"
"GlobalOptions","0.1.2","FALSE","~cite{67.GlobalOptions}"
"glue","1.6.2","FALSE","~cite{68.glue}"
"graph","1.74.0","FALSE","~cite{69.graph}"
"graphics","4.2.2","FALSE","~cite{70.graphics}"
"graphite","1.42.0","FALSE","~cite{71.graphite}"
"grDevices","4.2.2","FALSE","~cite{72.grDevices}"
"grid","4.2.2","FALSE","~cite{73.grid}"
